,predicted_label,label,model correct
12927,0,1,False
3810,0,1,False
17556,1,0,False
5816,0,0,True
9387,0,0,True
21286,1,1,True
14376,0,1,False
239,0,0,True
987,1,1,True
1948,0,1,False
16270,0,1,False
19468,0,0,True
3412,0,0,True
3622,1,1,True
24762,0,0,True
21531,0,1,False
8654,1,0,False
1478,1,1,True
1121,1,0,False
17213,0,0,True
8432,1,0,False
18777,0,1,False
10786,1,0,False
200,0,1,False
1501,0,1,False
19020,0,1,False
4245,0,1,False
6743,0,1,False
21908,1,0,False
19897,1,0,False
7857,0,0,True
19599,1,1,True
12212,1,0,False
6841,0,1,False
6381,0,0,True
995,1,0,False
18762,1,1,True
4744,0,0,True
19816,0,0,True
4645,1,0,False
7165,0,0,True
5148,1,0,False
819,0,0,True
6673,0,1,False
24402,1,0,False
14877,0,1,False
22085,1,0,False
16716,1,1,True
17332,0,0,True
15376,0,0,True
824,0,0,True
8720,1,1,True
18205,0,1,False
7722,1,1,True
14076,0,0,True
18068,1,0,False
24931,1,0,False
15865,0,0,True
24110,0,1,False
10958,0,0,True
15128,1,0,False
8527,0,1,False
1893,1,1,True
496,0,1,False
6613,1,0,False
5981,0,1,False
7632,0,1,False
17630,0,1,False
8404,0,0,True
1312,0,0,True
13324,1,0,False
12480,1,1,True
8196,0,1,False
23581,0,0,True
17679,1,0,False
11599,1,1,True
15373,1,0,False
23383,0,1,False
1704,0,0,True
20335,1,1,True
8597,1,1,True
18572,0,1,False
2184,1,0,False
5436,0,1,False
8556,0,0,True
7526,0,0,True
5632,0,1,False
22103,0,0,True
12919,1,1,True
14465,0,1,False
21714,0,1,False
21576,0,0,True
16446,0,1,False
4303,1,1,True
1992,1,0,False
17764,1,1,True
9808,1,0,False
909,1,0,False
5736,0,0,True
22861,1,0,False
9764,1,0,False
21852,1,1,True
16504,0,0,True
20606,0,0,True
6886,1,1,True
14065,1,1,True
426,1,0,False
10348,0,1,False
19849,1,0,False
8312,0,0,True
22762,0,0,True
8970,0,1,False
24021,0,0,True
14475,1,1,True
10977,0,1,False
22689,0,1,False
14038,0,0,True
22778,0,0,True
11685,1,0,False
3526,0,1,False
12173,0,1,False
2931,1,0,False
16638,1,1,True
10529,0,1,False
13230,0,1,False
1844,0,0,True
16864,1,0,False
17751,0,0,True
10512,0,1,False
1374,0,0,True
9236,1,0,False
13017,1,1,True
2885,0,1,False
19929,1,1,True
1942,1,0,False
17126,0,1,False
5172,0,1,False
17626,1,0,False
24246,1,0,False
2794,0,1,False
1434,0,1,False
23219,1,1,True
16777,0,0,True
11644,0,1,False
16111,0,1,False
14524,0,1,False
6873,1,1,True
24999,0,1,False
1779,1,0,False
10825,1,1,True
8317,1,0,False
3906,0,1,False
18356,1,0,False
825,0,0,True
21433,1,1,True
13589,1,0,False
24574,0,0,True
17232,0,1,False
10612,1,0,False
9575,1,0,False
7571,0,1,False
18711,0,1,False
1947,0,1,False
917,0,1,False
20095,1,1,True
8457,0,0,True
20088,1,0,False
24953,0,0,True
18256,0,0,True
5245,0,0,True
20905,0,1,False
24061,0,1,False
24372,1,0,False
13410,0,1,False
491,1,1,True
20499,0,1,False
6190,1,0,False
11170,1,1,True
5849,0,1,False
5140,1,0,False
20166,0,1,False
22663,0,1,False
23615,0,0,True
1906,0,0,True
23090,0,0,True
9589,0,1,False
20729,0,1,False
13864,0,0,True
17592,0,0,True
20209,0,0,True
2222,0,0,True
22369,1,1,True
1856,0,0,True
11379,0,0,True
21036,0,0,True
9857,0,1,False
4136,1,1,True
5160,1,0,False
2120,1,1,True
23677,0,1,False
22774,0,1,False
13607,1,1,True
8504,0,0,True
24817,0,0,True
15737,1,0,False
5616,1,1,True
61,0,1,False
1661,0,0,True
5634,0,1,False
13233,0,0,True
1061,0,0,True
8517,0,1,False
12534,0,1,False
23022,1,0,False
19723,1,0,False
462,0,1,False
23921,1,1,True
7893,0,1,False
14201,1,0,False
11018,0,0,True
24932,0,1,False
14934,0,1,False
7231,1,0,False
2494,1,1,True
1624,0,1,False
17044,1,0,False
21566,0,1,False
20758,0,0,True
20899,0,0,True
14437,0,1,False
10398,1,0,False
22149,0,1,False
1302,0,1,False
2966,0,0,True
11784,0,0,True
11919,1,1,True
11061,0,0,True
24844,1,0,False
20523,0,1,False
6371,1,0,False
7101,1,1,True
13226,0,0,True
13158,0,1,False
9353,1,1,True
24349,0,0,True
6421,1,1,True
14584,1,0,False
21581,0,0,True
20769,0,0,True
8861,0,1,False
2902,1,1,True
502,1,1,True
4648,0,0,True
21882,0,0,True
1022,1,1,True
12765,0,0,True
2554,0,0,True
5817,0,0,True
23154,0,0,True
4349,0,0,True
17339,1,0,False
17949,1,1,True
5674,1,0,False
4254,0,1,False
21239,0,0,True
8533,1,0,False
15560,0,0,True
582,1,0,False
6354,1,0,False
15712,1,1,True
23463,0,0,True
20974,1,1,True
15938,1,1,True
22116,0,0,True
6341,1,1,True
16208,0,1,False
18025,0,1,False
18674,0,1,False
3772,0,0,True
12469,0,1,False
22899,1,1,True
9849,0,0,True
13074,0,1,False
19152,0,0,True
7942,1,0,False
11672,0,0,True
22635,1,0,False
19193,0,0,True
6805,1,1,True
8067,1,0,False
20085,0,1,False
21126,0,1,False
9251,1,1,True
21467,1,0,False
3725,0,0,True
3917,0,0,True
8497,1,0,False
21960,0,0,True
10549,1,1,True
11825,1,0,False
13738,0,0,True
11954,1,1,True
21628,0,1,False
11795,1,1,True
17576,1,1,True
23880,1,1,True
1079,0,0,True
18312,0,1,False
887,0,1,False
22271,0,0,True
16868,0,1,False
23716,0,0,True
23750,1,1,True
24509,0,1,False
11932,0,1,False
10931,1,1,True
18975,1,0,False
9627,0,1,False
23705,0,0,True
24955,0,1,False
9744,0,0,True
14363,1,1,True
15368,1,1,True
5644,1,1,True
5760,1,1,True
18588,0,0,True
22585,1,0,False
3696,0,0,True
7133,0,1,False
21768,0,1,False
948,1,1,True
551,0,0,True
5010,0,1,False
4911,0,1,False
9695,1,0,False
4932,1,0,False
7139,1,0,False
3776,0,0,True
14817,0,0,True
24243,1,0,False
22917,0,0,True
10335,0,1,False
24224,0,0,True
4085,1,1,True
15358,1,1,True
12889,0,1,False
24313,0,1,False
3112,0,1,False
23862,1,1,True
16522,1,1,True
22522,0,1,False
5709,0,1,False
15698,0,1,False
23808,1,0,False
20306,1,1,True
13065,0,0,True
248,0,1,False
6067,1,0,False
12894,1,0,False
7848,0,0,True
19947,0,0,True
15036,1,1,True
24815,0,0,True
18000,0,1,False
24282,1,0,False
9685,0,0,True
17366,0,0,True
76,0,1,False
1708,1,1,True
21438,0,0,True
4061,0,0,True
5303,0,0,True
8748,0,0,True
12416,1,1,True
16476,1,1,True
4662,1,1,True
16057,0,1,False
4883,0,1,False
8065,0,1,False
10655,1,0,False
21094,0,1,False
3760,0,1,False
17182,0,1,False
7177,1,0,False
11176,0,1,False
2615,1,0,False
19927,1,1,True
746,1,0,False
7603,1,0,False
2929,0,0,True
4683,0,1,False
13681,1,0,False
10562,1,0,False
8375,0,0,True
18715,0,0,True
11096,1,1,True
19383,0,1,False
20760,0,0,True
8818,0,0,True
12616,1,1,True
22442,1,0,False
5731,0,1,False
5814,0,1,False
21840,1,1,True
3007,1,1,True
22365,1,0,False
11854,1,0,False
3536,1,0,False
6340,1,0,False
23764,0,1,False
20949,0,0,True
1982,1,0,False
12528,1,0,False
17996,1,0,False
7768,1,0,False
19234,0,1,False
5728,1,0,False
14571,1,1,True
7,0,0,True
2893,0,1,False
12959,0,0,True
17205,0,1,False
13597,0,0,True
23248,1,0,False
17885,0,0,True
3394,1,1,True
2820,1,0,False
24010,1,1,True
14849,1,0,False
14930,1,0,False
20329,1,0,False
19752,0,0,True
7901,0,0,True
18326,0,0,True
6603,1,0,False
10143,1,1,True
2111,0,0,True
2412,1,1,True
18463,1,1,True
7076,1,0,False
15543,1,1,True
2590,0,1,False
2632,0,0,True
22495,0,0,True
20791,1,0,False
18556,1,1,True
15431,0,0,True
12826,1,1,True
22931,1,0,False
24883,0,0,True
2979,0,1,False
11313,1,0,False
9407,1,0,False
17418,1,1,True
11156,1,0,False
8068,0,0,True
24430,1,1,True
21059,0,1,False
14630,1,0,False
23246,0,1,False
3390,0,0,True
3344,1,1,True
6150,0,1,False
8315,1,1,True
13646,1,0,False
10187,1,1,True
14935,1,1,True
1375,0,1,False
17180,0,1,False
7281,1,1,True
15959,0,1,False
24895,0,0,True
18607,0,1,False
24628,0,0,True
408,1,0,False
16138,0,1,False
5577,1,0,False
10115,0,0,True
9156,0,0,True
3882,1,0,False
15854,0,0,True
12103,0,0,True
12300,0,1,False
11525,0,1,False
9047,0,0,True
2850,0,0,True
7069,0,1,False
20239,0,1,False
8450,0,0,True
9110,0,1,False
21512,1,1,True
16681,0,0,True
21736,0,0,True
23199,1,1,True
10770,1,1,True
21189,1,0,False
7452,0,1,False
3309,0,1,False
763,0,1,False
6335,0,0,True
23479,0,0,True
4278,0,1,False
18811,1,1,True
24587,0,1,False
1845,0,1,False
7555,0,1,False
13839,0,1,False
5887,0,0,True
9232,1,0,False
20253,0,1,False
14317,0,0,True
22608,1,0,False
20187,0,1,False
15613,0,0,True
5893,0,1,False
3254,1,0,False
15862,0,1,False
5100,1,1,True
6680,0,0,True
10330,1,0,False
17952,0,0,True
23104,0,1,False
12801,0,0,True
4586,0,0,True
3240,0,1,False
15064,0,0,True
11721,0,1,False
1683,0,1,False
3913,0,1,False
21450,1,1,True
11576,1,0,False
13804,1,0,False
8163,1,1,True
3382,1,0,False
3849,1,1,True
13128,0,1,False
7234,1,0,False
16535,1,1,True
22386,1,1,True
23517,0,0,True
1353,0,0,True
648,0,0,True
5601,1,0,False
13532,0,0,True
2978,1,1,True
16334,1,1,True
441,0,1,False
18652,0,1,False
9228,1,0,False
21777,1,1,True
4642,1,0,False
17862,1,0,False
607,1,0,False
1710,0,1,False
23586,1,0,False
7181,0,0,True
7633,0,1,False
23999,1,1,True
5188,0,1,False
2714,0,0,True
17811,1,0,False
10907,0,0,True
18106,1,1,True
15235,0,1,False
12295,0,0,True
4924,0,0,True
4815,0,0,True
11249,0,1,False
10527,0,0,True
23365,1,0,False
24526,0,0,True
13426,1,0,False
12631,0,0,True
10879,1,0,False
17597,0,1,False
7302,0,0,True
18021,1,1,True
21482,1,1,True
20288,1,0,False
19212,0,0,True
10957,1,1,True
3002,0,1,False
7675,1,0,False
4153,1,1,True
7730,0,0,True
848,0,0,True
10097,0,0,True
1899,0,0,True
16382,1,0,False
1596,0,0,True
8786,1,0,False
14721,0,0,True
10642,1,0,False
4808,1,1,True
19460,0,0,True
903,0,1,False
7925,1,1,True
8069,0,0,True
13697,0,1,False
11296,1,0,False
19724,0,0,True
12320,0,1,False
71,1,1,True
5761,0,0,True
5845,1,1,True
8230,1,0,False
1111,1,1,True
2849,1,0,False
22194,1,1,True
2288,0,0,True
1504,0,0,True
11790,0,0,True
21307,1,1,True
21302,1,1,True
4301,0,1,False
9168,0,1,False
21803,0,0,True
2372,1,1,True
16704,0,0,True
14312,0,0,True
17144,0,1,False
22055,0,0,True
19197,0,1,False
12256,0,1,False
14430,0,1,False
725,0,1,False
14015,1,1,True
12483,0,1,False
3650,0,0,True
22667,1,1,True
308,0,1,False
20053,0,0,True
6675,1,1,True
9198,1,1,True
13505,1,1,True
15749,0,1,False
23386,0,1,False
12012,0,0,True
517,1,1,True
20906,1,0,False
7215,0,0,True
10768,1,0,False
10665,1,1,True
613,0,0,True
6038,1,0,False
12069,0,0,True
20161,1,0,False
5955,0,0,True
20309,0,0,True
16877,0,1,False
11230,1,0,False
19462,1,0,False
15932,0,0,True
12864,1,1,True
23583,0,1,False
20990,0,1,False
11848,1,1,True
14920,1,0,False
19809,0,0,True
22820,1,1,True
6659,1,1,True
8393,0,0,True
5491,0,0,True
17530,1,1,True
5329,1,0,False
7252,0,1,False
16181,1,0,False
20841,0,1,False
19290,0,0,True
14693,1,1,True
22202,1,1,True
15201,0,0,True
10791,0,0,True
9661,0,0,True
16444,1,0,False
18644,0,1,False
19803,1,0,False
11765,1,0,False
10461,1,0,False
1878,1,1,True
13571,0,1,False
3124,1,0,False
10988,1,1,True
22020,0,1,False
22258,1,1,True
11439,1,1,True
12174,0,1,False
22142,0,0,True
18239,0,1,False
15051,0,0,True
22222,1,1,True
15177,0,1,False
4775,0,1,False
11994,0,0,True
16639,1,1,True
16709,1,0,False
2887,1,0,False
24605,1,1,True
23996,0,0,True
18066,0,1,False
12650,0,0,True
19831,1,1,True
14221,0,1,False
22728,0,1,False
5138,0,1,False
13485,0,1,False
18129,1,0,False
10601,0,0,True
7369,1,1,True
8564,0,1,False
22539,0,0,True
12828,1,0,False
18610,0,0,True
19540,1,0,False
23334,1,0,False
7837,1,0,False
2278,1,1,True
4558,0,0,True
20579,0,1,False
6714,1,1,True
23447,0,0,True
13691,0,1,False
21314,1,1,True
3922,1,0,False
8620,0,1,False
12561,1,0,False
15086,0,0,True
4123,1,0,False
2025,1,1,True
15568,1,1,True
11046,0,1,False
4855,1,1,True
6618,1,1,True
18875,0,0,True
19254,1,0,False
2316,0,0,True
5195,0,1,False
535,1,0,False
13055,1,1,True
20082,1,0,False
13246,1,1,True
16108,0,0,True
16322,0,1,False
137,1,0,False
19648,0,0,True
15574,1,0,False
9341,0,1,False
19256,0,0,True
5368,0,0,True
12306,0,0,True
10847,0,1,False
6146,0,0,True
17639,1,1,True
19027,1,1,True
20993,0,1,False
15488,0,1,False
17668,1,0,False
19869,0,1,False
20714,1,1,True
4913,0,1,False
23823,1,0,False
21499,1,0,False
15362,1,0,False
9274,1,0,False
5966,1,1,True
8213,1,0,False
15171,0,0,True
6417,1,0,False
22713,0,0,True
7092,0,1,False
1691,1,0,False
17703,1,1,True
12613,1,1,True
22451,0,0,True
8836,1,0,False
15258,0,0,True
22949,0,1,False
15216,1,1,True
9170,1,0,False
17043,1,0,False
18597,0,1,False
4502,1,0,False
11499,0,0,True
19696,1,0,False
21830,0,1,False
10018,1,1,True
6587,0,1,False
4307,0,1,False
4825,1,1,True
12984,0,0,True
19412,0,0,True
21211,0,0,True
24390,1,0,False
1818,0,0,True
14975,0,1,False
6813,1,1,True
22308,1,0,False
3501,0,1,False
7679,0,0,True
22224,0,1,False
18343,0,0,True
16285,0,0,True
18238,0,1,False
9810,0,1,False
20224,1,1,True
9417,0,0,True
5122,0,1,False
885,1,0,False
15160,1,1,True
6791,0,1,False
7070,0,0,True
6186,0,1,False
6006,0,0,True
13472,0,1,False
7525,1,1,True
12206,1,0,False
894,1,1,True
17002,0,1,False
14439,1,0,False
13427,0,1,False
13120,0,1,False
22100,0,1,False
18421,0,1,False
17866,0,0,True
2479,0,0,True
13502,0,1,False
16679,0,0,True
941,0,0,True
14683,1,0,False
21713,1,1,True
7707,0,1,False
20206,1,1,True
23319,0,1,False
17111,0,1,False
3023,1,1,True
2998,0,1,False
13258,1,0,False
21942,0,0,True
24690,1,1,True
9246,1,1,True
11870,0,1,False
21608,1,0,False
6491,0,0,True
6953,1,0,False
11648,1,1,True
12294,0,0,True
13363,0,0,True
9726,0,0,True
20801,1,1,True
2957,1,0,False
856,0,0,True
23218,0,1,False
2429,0,0,True
22617,0,1,False
6021,1,1,True
13840,1,0,False
4306,1,1,True
20435,0,1,False
20023,1,1,True
21316,0,1,False
11281,1,0,False
16248,1,0,False
7945,1,1,True
17712,1,1,True
18270,0,0,True
6209,0,0,True
7147,1,1,True
17739,1,0,False
1600,1,1,True
22204,0,0,True
3751,1,0,False
7779,0,1,False
18495,1,1,True
7677,1,0,False
15135,1,0,False
15389,1,0,False
15964,0,1,False
2183,0,1,False
6217,0,1,False
23963,0,1,False
19151,1,1,True
8760,1,0,False
8160,0,0,True
2528,1,0,False
13203,0,1,False
15735,1,1,True
20623,1,1,True
15589,1,0,False
12542,1,0,False
19514,0,1,False
1718,0,1,False
10866,0,1,False
21175,0,0,True
8926,1,0,False
18856,0,1,False
12463,1,0,False
21116,0,0,True
22701,1,0,False
7582,0,0,True
5096,1,1,True
12983,0,1,False
24291,1,0,False
20569,1,0,False
23423,1,1,True
23118,1,0,False
8803,0,1,False
165,1,0,False
15185,1,1,True
20169,1,1,True
18561,1,0,False
23820,1,0,False
177,0,1,False
17190,1,0,False
12454,0,0,True
20599,1,1,True
11697,0,1,False
5210,1,0,False
19976,0,0,True
2392,0,0,True
17600,0,1,False
15348,1,1,True
5484,0,1,False
16167,1,0,False
709,1,1,True
7728,1,1,True
4435,0,0,True
9114,0,0,True
23693,1,1,True
22716,0,0,True
9200,0,0,True
17749,0,1,False
9316,1,0,False
11535,0,1,False
2790,1,0,False
14476,0,1,False
11250,1,0,False
20521,0,0,True
2033,0,1,False
10230,0,1,False
15102,0,1,False
9242,1,1,True
13339,0,1,False
14911,0,0,True
21384,0,1,False
21430,0,1,False
486,0,1,False
2883,0,1,False
23098,1,0,False
6241,1,1,True
9382,1,1,True
2964,0,0,True
7129,0,1,False
23964,0,1,False
9759,0,0,True
20354,1,1,True
1645,1,1,True
9115,1,0,False
12102,1,1,True
934,1,1,True
17064,0,1,False
17517,1,1,True
8916,0,1,False
22225,0,1,False
14842,0,0,True
15963,1,0,False
24771,0,1,False
16183,1,1,True
6858,1,1,True
1722,1,1,True
17098,0,0,True
18151,0,0,True
18393,0,1,False
19220,0,0,True
22573,0,1,False
4356,1,0,False
21117,0,0,True
7300,1,0,False
7783,0,0,True
23019,1,1,True
21138,0,0,True
8059,0,0,True
20205,1,0,False
24517,0,1,False
4512,1,1,True
14340,1,1,True
24089,1,1,True
10830,0,1,False
16534,0,0,True
14950,1,1,True
278,0,1,False
169,0,1,False
7470,1,1,True
12486,1,1,True
22674,1,0,False
9671,0,1,False
15629,1,1,True
16677,0,1,False
23366,0,0,True
1155,1,0,False
24562,0,0,True
12344,0,0,True
1444,0,0,True
22162,0,1,False
19967,0,0,True
3977,0,0,True
19860,0,0,True
23352,0,1,False
8569,1,1,True
14153,1,1,True
9457,0,1,False
19905,1,1,True
18826,0,1,False
15464,0,0,True
15697,0,0,True
15139,0,1,False
2713,0,1,False
16485,0,0,True
9499,0,0,True
14876,1,0,False
22849,1,1,True
10599,1,0,False
17440,1,1,True
211,0,0,True
9448,1,1,True
13698,1,1,True
1541,1,1,True
15582,0,0,True
18173,1,0,False
9519,0,1,False
12038,1,1,True
9561,0,1,False
18920,0,0,True
13234,0,1,False
21678,1,0,False
1952,0,1,False
7409,0,0,True
12398,0,1,False
20574,1,0,False
17145,0,1,False
22260,0,1,False
19702,1,1,True
5449,1,0,False
15770,0,0,True
6664,1,0,False
24666,1,0,False
7274,0,1,False
10680,1,0,False
3172,0,1,False
4195,0,0,True
11796,1,1,True
639,1,1,True
1442,0,1,False
17207,0,1,False
17162,0,1,False
24451,0,1,False
139,0,1,False
13844,0,0,True
17737,1,1,True
17013,1,1,True
3728,1,1,True
12441,0,1,False
17686,1,1,True
24483,1,1,True
15533,0,0,True
22614,0,0,True
16,1,0,False
14264,1,0,False
8080,0,1,False
23350,1,1,True
15044,0,1,False
19945,1,1,True
3886,0,0,True
5492,1,1,True
22455,0,0,True
4617,1,1,True
14900,0,1,False
21243,0,0,True
21052,0,0,True
22302,0,0,True
3359,1,1,True
6798,0,0,True
2634,0,0,True
5851,0,1,False
3502,1,1,True
22833,0,0,True
3475,0,0,True
18691,1,0,False
4375,1,1,True
11588,1,0,False
13595,1,1,True
20676,0,1,False
17174,0,1,False
4654,0,1,False
13515,1,1,True
16439,1,1,True
23204,1,0,False
6769,1,1,True
4304,1,1,True
6311,1,1,True
19238,1,0,False
10430,1,1,True
11873,0,0,True
6765,0,1,False
14348,0,1,False
6448,0,0,True
7171,0,0,True
10542,0,0,True
18062,0,0,True
10376,0,0,True
23995,0,0,True
13952,1,1,True
3969,0,1,False
658,0,1,False
11366,1,1,True
13080,1,0,False
2656,1,1,True
2928,1,1,True
21382,0,0,True
9433,0,0,True
21212,0,1,False
18694,0,0,True
14649,0,1,False
13888,1,0,False
15758,0,1,False
8687,0,0,True
12721,1,1,True
11175,0,1,False
222,1,1,True
20276,0,1,False
14301,0,0,True
11137,1,0,False
2916,0,0,True
14023,0,0,True
12428,0,1,False
24080,0,1,False
22009,1,0,False
3021,0,0,True
16684,1,0,False
13425,1,0,False
23953,1,0,False
17775,0,1,False
2707,0,0,True
23874,0,0,True
19731,1,0,False
12780,1,1,True
18211,0,1,False
3936,1,0,False
16805,0,0,True
15998,0,1,False
6536,1,0,False
24731,1,0,False
12403,0,0,True
18594,0,0,True
1088,1,1,True
9169,1,1,True
14736,1,1,True
16905,1,0,False
13450,0,1,False
22385,1,0,False
8056,0,0,True
1669,0,1,False
23492,0,1,False
10832,1,0,False
22655,1,0,False
4161,1,0,False
23290,1,0,False
22354,0,0,True
17569,0,0,True
13791,0,0,True
1611,0,0,True
20458,1,1,True
20726,1,0,False
21317,0,0,True
4408,1,0,False
10593,1,1,True
2000,0,0,True
4833,1,0,False
19496,0,1,False
1239,0,1,False
1758,0,1,False
22029,0,1,False
7645,1,1,True
23286,1,0,False
4801,1,0,False
463,0,1,False
6930,1,0,False
21325,0,0,True
1763,0,1,False
4943,1,1,True
12674,1,1,True
11164,1,0,False
14220,0,0,True
8445,0,0,True
11336,0,1,False
12510,1,1,True
16088,0,0,True
16803,1,1,True
7042,0,0,True
3378,0,0,True
20674,0,1,False
15112,1,1,True
20057,0,1,False
17486,1,0,False
9771,1,0,False
22596,1,0,False
3273,0,0,True
11583,0,0,True
23946,1,0,False
5296,1,0,False
13403,1,1,True
15945,0,1,False
18956,0,1,False
20275,0,1,False
21704,0,0,True
18712,1,0,False
5993,1,1,True
15595,0,1,False
591,0,0,True
20695,0,0,True
17020,0,1,False
20446,1,1,True
10232,0,0,True
15486,0,1,False
7310,1,1,True
10519,1,1,True
7443,1,0,False
15489,0,0,True
246,0,1,False
6442,0,0,True
18370,0,1,False
6240,1,1,True
1769,1,1,True
22574,0,0,True
1958,0,0,True
16311,1,0,False
11630,0,0,True
2236,0,0,True
11292,1,0,False
7025,0,1,False
5205,0,1,False
6909,0,1,False
2882,0,0,True
2344,1,0,False
5830,0,1,False
68,1,1,True
10467,1,1,True
11092,0,1,False
9800,0,1,False
22565,0,0,True
3909,0,0,True
1096,1,1,True
