,predicted_label,label,model correct
12573,0,0,True
6581,1,1,True
20893,0,1,False
16520,1,0,False
21530,1,0,False
19604,0,1,False
22622,0,0,True
10300,0,0,True
10643,0,1,False
1156,0,1,False
20628,0,0,True
8218,1,1,True
24706,1,0,False
1766,1,0,False
21703,1,1,True
12625,0,1,False
12639,1,1,True
43,0,1,False
14203,0,1,False
10683,1,1,True
2806,1,1,True
13047,1,0,False
20043,0,0,True
21097,1,1,True
24104,0,1,False
21439,0,1,False
18136,1,1,True
17508,0,0,True
10548,0,1,False
23676,0,0,True
6374,0,0,True
24459,0,1,False
16979,0,1,False
2148,1,0,False
12741,0,0,True
6041,1,1,True
8388,1,1,True
4087,1,0,False
4823,1,1,True
3816,1,0,False
22888,1,0,False
20538,0,1,False
17150,0,0,True
1057,1,0,False
6158,0,0,True
16794,1,1,True
11915,1,0,False
15797,1,0,False
23625,0,1,False
7054,0,1,False
23002,0,1,False
1420,1,0,False
8663,1,1,True
9123,1,1,True
21172,1,0,False
24954,1,0,False
6231,0,0,True
10083,0,0,True
24620,1,1,True
20040,1,0,False
17355,0,0,True
2427,1,0,False
10260,0,0,True
7713,0,0,True
20083,0,0,True
9396,0,1,False
18886,0,0,True
10045,1,0,False
24137,1,1,True
24907,0,1,False
1711,0,1,False
21969,0,0,True
190,0,0,True
16788,0,0,True
14099,1,1,True
10590,0,0,True
8212,0,0,True
19394,1,0,False
2283,0,1,False
2663,0,1,False
22562,0,0,True
20149,1,0,False
8552,1,0,False
12895,0,0,True
1628,0,0,True
23220,0,0,True
13965,0,1,False
1033,1,0,False
15371,1,0,False
1229,1,0,False
11087,0,1,False
13178,0,1,False
13409,1,1,True
12512,0,0,True
8572,1,0,False
8854,1,0,False
6594,1,0,False
1857,1,1,True
21418,1,0,False
3306,1,0,False
12558,1,0,False
8645,1,0,False
7241,0,0,True
12026,0,0,True
10389,0,0,True
5213,0,1,False
17596,0,1,False
17747,1,1,True
18473,0,0,True
11566,1,0,False
8479,0,1,False
2082,0,1,False
9125,1,0,False
13862,0,0,True
4176,1,0,False
21105,0,0,True
5114,0,0,True
13093,0,1,False
6983,0,0,True
14912,0,0,True
5366,0,1,False
13717,0,0,True
24674,1,1,True
9617,1,1,True
10621,0,1,False
8551,0,1,False
5714,0,0,True
6989,0,1,False
793,1,0,False
9369,0,0,True
3479,1,1,True
5630,1,1,True
10443,0,1,False
1109,1,0,False
59,1,0,False
15350,1,0,False
24476,0,0,True
1978,0,0,True
22303,0,0,True
8470,0,0,True
7982,1,0,False
17177,1,1,True
2953,0,0,True
21434,1,1,True
3914,0,0,True
8655,1,0,False
15996,0,1,False
23111,1,1,True
9014,1,0,False
864,0,0,True
18895,0,0,True
18605,0,1,False
6095,1,0,False
3538,0,0,True
21355,1,1,True
4037,1,0,False
745,0,0,True
4616,0,0,True
10670,0,0,True
2529,0,0,True
1794,1,1,True
1581,1,0,False
7694,0,1,False
5729,1,1,True
10269,1,0,False
8191,1,1,True
546,0,0,True
23810,0,0,True
16836,1,1,True
13936,1,0,False
13823,1,0,False
17730,0,0,True
7660,1,0,False
14225,0,1,False
21424,0,0,True
20834,1,1,True
22714,0,1,False
19262,0,0,True
23828,0,1,False
6906,0,0,True
14913,1,1,True
21360,0,0,True
13558,1,0,False
12840,1,0,False
17604,1,0,False
8689,1,0,False
14393,1,1,True
7528,0,1,False
24531,1,1,True
17621,0,1,False
21603,0,0,True
9218,0,1,False
7533,1,1,True
5963,0,1,False
24869,0,0,True
11444,0,0,True
10705,0,0,True
17539,1,1,True
6250,0,1,False
5679,1,0,False
12656,1,1,True
13530,0,0,True
12603,1,0,False
11026,0,0,True
14043,0,0,True
14991,0,1,False
19101,1,0,False
8435,0,0,True
19002,1,0,False
1472,0,1,False
2122,0,0,True
3073,1,0,False
19685,1,0,False
5597,1,1,True
21656,0,0,True
18230,1,1,True
5455,0,1,False
9871,1,1,True
6235,1,0,False
15903,1,0,False
13114,0,1,False
21419,0,0,True
4778,0,0,True
191,0,1,False
14927,1,1,True
23721,0,0,True
13617,0,1,False
10698,0,1,False
58,0,1,False
2128,0,1,False
20227,1,0,False
17291,0,1,False
3418,1,0,False
10812,0,1,False
3935,0,0,True
19771,0,1,False
12431,0,0,True
20267,0,0,True
23179,1,0,False
7993,0,0,True
19336,1,1,True
21831,0,1,False
24095,0,0,True
21493,1,1,True
9611,1,0,False
0,1,0,False
20752,1,0,False
3291,0,0,True
23817,0,1,False
23885,0,0,True
15466,1,0,False
5781,0,1,False
6178,0,0,True
11258,0,1,False
23673,0,1,False
1154,0,1,False
10928,0,1,False
15960,0,1,False
17797,0,1,False
17582,0,0,True
2289,1,1,True
17217,0,1,False
21536,1,0,False
6057,1,1,True
10724,0,0,True
16952,0,0,True
2060,0,0,True
23269,1,1,True
21982,1,1,True
11993,0,0,True
22347,0,0,True
5395,0,0,True
6396,0,1,False
17727,1,0,False
9327,1,1,True
17685,0,0,True
6492,1,0,False
6055,0,1,False
7246,0,1,False
24034,0,1,False
1702,1,1,True
9126,0,1,False
757,1,0,False
3048,1,1,True
6702,0,0,True
15200,0,1,False
4898,0,1,False
11252,1,0,False
11851,0,1,False
15195,1,0,False
22198,0,0,True
4164,0,1,False
3035,1,0,False
12710,0,0,True
21545,1,1,True
1299,0,1,False
18825,1,0,False
9564,0,1,False
21975,1,1,True
22993,1,0,False
9920,0,0,True
23153,0,1,False
15484,0,1,False
8625,1,0,False
21686,0,1,False
7414,0,1,False
17094,0,0,True
8425,1,0,False
11286,0,1,False
10050,0,0,True
23639,1,1,True
18686,1,1,True
9769,1,1,True
5558,1,0,False
11884,1,0,False
20123,1,0,False
2507,1,0,False
1486,0,0,True
22490,0,1,False
1363,1,0,False
16751,0,1,False
9902,0,0,True
13893,0,0,True
2705,0,1,False
21833,0,0,True
20278,1,1,True
19239,0,1,False
9754,1,0,False
7367,0,0,True
12313,0,1,False
21873,0,0,True
21168,0,0,True
13420,1,1,True
17241,1,1,True
7268,1,1,True
12326,1,0,False
5415,1,0,False
21089,1,1,True
906,1,1,True
6172,0,1,False
20910,1,1,True
24396,0,0,True
21201,1,0,False
6706,0,1,False
2484,1,0,False
10932,1,1,True
24607,0,1,False
14791,0,1,False
19628,0,1,False
4910,0,1,False
23560,0,1,False
1282,0,0,True
1469,1,0,False
12882,1,1,True
2132,1,1,True
6486,0,1,False
9989,0,1,False
16510,0,1,False
16718,0,0,True
20064,0,1,False
2947,1,0,False
15290,1,1,True
21763,0,0,True
5546,0,1,False
2096,0,0,True
24722,0,1,False
1182,0,0,True
2220,1,1,True
24077,1,1,True
7829,1,0,False
16782,1,0,False
5656,0,0,True
2210,0,0,True
12025,1,1,True
9398,1,0,False
20829,0,0,True
24589,1,1,True
5217,0,0,True
10310,0,0,True
20355,1,1,True
11032,1,0,False
11068,0,0,True
2698,0,1,False
3480,0,1,False
10277,0,0,True
21841,0,0,True
4167,0,0,True
24705,1,1,True
6031,0,1,False
21629,0,0,True
24382,1,0,False
22175,0,0,True
12922,0,1,False
3827,0,0,True
5607,1,0,False
23987,0,0,True
23833,1,1,True
1796,0,1,False
8363,1,0,False
13937,0,1,False
16471,1,0,False
1892,0,1,False
8509,0,0,True
11348,0,1,False
9993,0,1,False
7873,0,1,False
5380,1,1,True
13770,1,0,False
7557,0,0,True
9411,0,0,True
6082,0,1,False
23042,0,0,True
2198,0,0,True
19466,0,0,True
23557,1,1,True
7028,0,0,True
10710,1,1,True
3343,1,0,False
14410,1,0,False
10831,0,0,True
10158,0,1,False
779,0,1,False
20919,1,1,True
10162,1,0,False
21879,0,1,False
10569,1,1,True
4574,0,1,False
13413,0,1,False
10859,1,1,True
14977,1,1,True
22397,1,0,False
23522,0,1,False
12197,1,0,False
4612,0,0,True
16435,0,0,True
11443,1,1,True
14993,1,0,False
18690,0,0,True
18467,0,1,False
9703,1,1,True
18055,1,1,True
18544,1,0,False
1103,0,1,False
21223,1,0,False
4218,1,0,False
7138,1,0,False
19610,0,1,False
18536,0,1,False
17824,0,0,True
17537,1,1,True
7823,1,1,True
5175,1,0,False
774,0,1,False
23738,1,1,True
14210,1,0,False
543,1,0,False
181,1,0,False
22810,1,1,True
5846,0,0,True
23339,1,1,True
3012,1,1,True
5162,0,0,True
12099,0,0,True
973,0,0,True
8452,0,0,True
12808,0,0,True
14836,1,1,True
18456,1,0,False
18681,1,0,False
6526,0,1,False
3461,0,0,True
24321,1,0,False
2121,0,0,True
10507,1,0,False
23498,0,1,False
24381,0,0,True
12622,0,0,True
16200,1,1,True
11395,1,0,False
13123,1,0,False
11165,1,0,False
24141,0,1,False
13145,0,1,False
1467,1,1,True
20381,0,1,False
13239,0,0,True
7306,0,0,True
6504,1,0,False
15008,0,1,False
3152,0,0,True
9848,1,0,False
5360,0,0,True
2261,0,1,False
1592,0,0,True
2076,0,0,True
10828,0,0,True
20071,1,0,False
4393,1,0,False
9762,0,1,False
11817,0,0,True
11100,1,1,True
23112,0,0,True
20985,0,0,True
20618,0,1,False
7037,1,1,True
15690,0,0,True
1625,1,0,False
13030,0,0,True
23780,0,1,False
13912,1,0,False
4956,0,0,True
16698,0,1,False
6008,0,1,False
9069,1,0,False
3895,1,0,False
8367,0,0,True
20031,0,0,True
21098,0,1,False
19044,0,1,False
22482,0,1,False
9559,1,1,True
9965,0,1,False
16086,0,1,False
18877,0,1,False
14310,0,1,False
23508,1,1,True
13166,1,0,False
6583,0,0,True
6389,0,0,True
10639,1,0,False
19199,1,0,False
21563,1,1,True
17850,0,0,True
18666,0,0,True
12772,1,1,True
2597,1,0,False
7979,0,1,False
7546,1,1,True
3038,1,1,True
22110,1,0,False
19914,0,0,True
21891,0,1,False
580,0,1,False
10995,0,0,True
16220,1,1,True
3894,0,0,True
17226,1,0,False
22136,1,0,False
15191,1,1,True
24959,0,0,True
8627,1,0,False
1140,0,1,False
11751,0,0,True
13486,1,1,True
23518,1,1,True
10561,0,0,True
22233,0,0,True
1698,0,1,False
12886,1,1,True
7392,0,1,False
17022,0,0,True
18481,0,0,True
5020,0,1,False
21088,1,0,False
622,0,1,False
3941,1,0,False
20127,1,1,True
1752,1,0,False
7917,0,0,True
13362,0,0,True
24463,1,1,True
22541,1,0,False
21643,0,0,True
14365,0,0,True
22896,0,0,True
3822,0,0,True
9676,0,1,False
8846,0,1,False
13667,0,1,False
11129,0,1,False
12072,1,1,True
21857,0,0,True
14732,1,0,False
2784,0,0,True
9792,0,1,False
255,0,0,True
420,1,0,False
9195,1,0,False
8812,0,0,True
14027,0,1,False
11952,1,1,True
16029,1,1,True
1697,0,1,False
5964,1,1,True
12951,1,1,True
5242,1,1,True
9890,1,0,False
13387,0,1,False
6270,0,0,True
6688,0,0,True
18018,0,0,True
16254,1,1,True
24512,0,1,False
12245,1,0,False
2770,0,1,False
3802,1,0,False
22702,0,0,True
3931,0,1,False
16656,0,1,False
6328,0,1,False
22078,0,1,False
12074,1,0,False
8235,0,0,True
6580,1,0,False
17713,1,1,True
1908,1,1,True
653,1,0,False
22947,0,1,False
21544,1,0,False
209,1,1,True
9255,0,1,False
5561,1,0,False
14548,1,0,False
17646,0,1,False
17692,1,0,False
13808,1,0,False
14235,1,1,True
23612,0,0,True
20285,0,1,False
8023,0,0,True
4199,0,0,True
19537,0,0,True
12474,0,0,True
5012,1,0,False
2379,0,0,True
5083,1,1,True
3632,1,1,True
6140,1,1,True
20869,0,1,False
23342,0,0,True
9023,1,1,True
10227,0,0,True
4291,1,0,False
17468,1,0,False
20690,0,1,False
17641,1,0,False
3141,1,0,False
10810,0,0,True
13445,1,1,True
11112,0,0,True
8831,1,0,False
14798,1,1,True
23245,1,0,False
9075,0,0,True
24619,1,1,True
21646,0,0,True
8954,1,1,True
7169,1,0,False
9566,0,0,True
8749,0,0,True
12996,1,0,False
19097,0,1,False
5433,0,0,True
4049,0,0,True
3405,0,0,True
2647,1,1,True
18089,0,1,False
13705,0,1,False
2389,1,0,False
11664,1,1,True
11874,0,1,False
17306,1,0,False
9904,1,1,True
15635,0,1,False
3982,0,0,True
19546,1,1,True
8730,1,0,False
4379,1,0,False
13206,0,1,False
3358,0,1,False
10874,0,1,False
16025,0,0,True
19450,1,0,False
370,1,0,False
3701,1,1,True
17545,0,0,True
15943,0,0,True
14387,0,0,True
6713,1,1,True
14413,0,1,False
4831,0,0,True
21198,1,0,False
1173,0,0,True
10721,0,0,True
19750,1,1,True
23051,1,1,True
10403,0,0,True
10406,0,1,False
20994,1,1,True
10583,1,1,True
8279,1,1,True
8722,1,0,False
12339,0,0,True
16016,0,0,True
1598,0,0,True
18892,1,0,False
14073,1,0,False
5157,0,1,False
11148,0,1,False
1824,1,0,False
15940,0,0,True
15053,1,1,True
3118,0,1,False
18029,0,1,False
16028,0,1,False
24576,1,1,True
22494,1,0,False
17049,1,0,False
14983,1,0,False
912,0,0,True
14892,0,0,True
1833,0,0,True
7877,0,1,False
3013,1,0,False
19432,0,0,True
19697,0,1,False
18818,1,0,False
20134,0,1,False
22532,1,0,False
22401,0,1,False
8337,1,1,True
150,1,0,False
16654,1,1,True
17035,1,0,False
8616,0,0,True
15565,0,1,False
23610,1,0,False
976,0,1,False
6825,1,0,False
21054,0,0,True
8359,1,0,False
9955,0,1,False
15545,0,0,True
21233,0,1,False
16053,1,1,True
2092,0,1,False
10539,1,0,False
259,0,1,False
2308,1,1,True
1060,1,1,True
13370,0,1,False
22994,0,0,True
20025,1,1,True
6918,0,1,False
2258,1,1,True
4479,0,1,False
13162,1,1,True
8379,0,1,False
22002,0,1,False
5184,1,1,True
18869,0,1,False
15146,1,1,True
22979,1,1,True
12917,0,0,True
2801,1,0,False
7144,0,1,False
24753,1,1,True
13920,0,1,False
22022,1,1,True
20428,0,0,True
3066,0,0,True
6867,1,0,False
18959,1,1,True
22127,1,1,True
23240,0,0,True
188,1,1,True
23190,0,1,False
9032,0,1,False
7428,1,0,False
12663,0,1,False
23131,1,0,False
20532,0,0,True
12742,0,1,False
7655,0,1,False
11944,1,0,False
22729,0,0,True
18808,0,0,True
17341,0,1,False
5109,1,0,False
16011,0,0,True
2652,0,0,True
2506,1,1,True
3032,0,1,False
16328,0,1,False
8111,1,0,False
9496,1,0,False
8867,1,0,False
6854,0,0,True
15089,0,0,True
9267,1,0,False
10011,1,0,False
11591,0,0,True
18070,0,1,False
8165,0,0,True
6030,1,1,True
2411,0,1,False
5854,1,0,False
8567,0,0,True
22976,0,1,False
1388,0,0,True
6336,1,1,True
24777,1,1,True
1707,1,1,True
11116,0,0,True
22467,1,0,False
10677,0,0,True
7045,0,0,True
15991,1,0,False
18360,0,1,False
5917,0,0,True
20663,1,0,False
13072,0,0,True
11867,0,0,True
13993,0,0,True
3677,1,1,True
21528,0,0,True
6716,0,0,True
1364,0,0,True
11238,0,1,False
16517,0,1,False
16780,1,1,True
1930,0,0,True
22456,0,1,False
17425,0,0,True
5379,0,0,True
16395,0,0,True
22144,1,1,True
14800,0,0,True
12732,1,0,False
17011,0,0,True
116,0,1,False
14306,1,0,False
18660,1,1,True
10564,0,0,True
13995,0,1,False
21362,1,0,False
17063,0,1,False
14219,0,0,True
9911,0,1,False
3178,0,0,True
20020,1,1,True
5896,0,1,False
17212,0,0,True
22512,1,1,True
1540,0,1,False
19186,0,1,False
1164,0,1,False
9594,0,0,True
20656,1,1,True
12869,1,1,True
24778,1,0,False
12611,0,1,False
10007,1,0,False
12479,0,0,True
21894,1,1,True
5944,1,0,False
13706,1,0,False
19182,0,0,True
3801,1,1,True
20873,0,0,True
14355,0,1,False
2382,0,1,False
18692,1,0,False
13455,1,1,True
24388,0,0,True
21003,1,1,True
21907,1,1,True
24786,0,1,False
15926,0,0,True
3483,1,1,True
19297,1,1,True
4217,1,0,False
23690,0,1,False
7282,0,0,True
10671,1,1,True
13644,1,0,False
9586,0,0,True
19520,0,1,False
15071,1,1,True
8607,0,0,True
20549,1,0,False
18091,1,1,True
6651,0,0,True
13280,0,0,True
23842,0,1,False
13524,0,1,False
16694,1,1,True
3900,0,1,False
16480,0,0,True
6670,0,0,True
14691,1,1,True
15183,0,1,False
7575,1,1,True
17409,1,0,False
6611,0,1,False
10282,1,0,False
21490,1,0,False
5671,0,1,False
14386,1,0,False
17666,0,1,False
17809,0,1,False
23589,0,1,False
20176,1,0,False
17774,0,1,False
5248,1,1,True
8601,0,1,False
20399,1,1,True
5933,1,1,True
13526,1,1,True
18252,0,1,False
22780,1,1,True
21277,0,1,False
17950,0,0,True
18907,1,1,True
4355,1,1,True
17614,0,1,False
19698,0,0,True
13343,1,0,False
3384,0,0,True
14914,0,1,False
17833,1,0,False
6766,0,0,True
15121,1,1,True
22415,0,0,True
22188,1,1,True
11126,0,0,True
16859,0,1,False
2062,0,0,True
22765,1,0,False
15300,0,0,True
20754,1,0,False
6247,0,0,True
6900,0,0,True
3535,1,1,True
3105,1,1,True
22736,1,1,True
1510,1,1,True
13929,0,0,True
23206,0,0,True
858,1,1,True
21790,1,0,False
4096,1,0,False
5581,0,1,False
3773,0,1,False
2232,0,0,True
21605,1,0,False
18376,0,0,True
3119,0,1,False
24480,0,1,False
22756,0,0,True
20862,0,0,True
12965,0,0,True
13750,1,1,True
11376,1,0,False
12771,0,0,True
20645,1,0,False
16116,0,0,True
21265,1,0,False
5227,0,0,True
21944,0,0,True
7794,1,0,False
7005,0,1,False
22051,1,1,True
14709,0,0,True
9151,1,1,True
22638,0,1,False
12139,0,0,True
13625,0,0,True
21132,1,0,False
19133,0,1,False
7427,0,1,False
2822,1,1,True
5586,1,1,True
15326,1,0,False
8794,0,1,False
11034,0,0,True
21600,0,0,True
2116,1,1,True
21422,1,1,True
21755,0,1,False
19241,0,0,True
7204,1,1,True
19105,0,0,True
15207,1,0,False
376,1,1,True
17236,0,0,True
9045,0,1,False
2070,0,0,True
809,1,1,True
11300,1,0,False
7906,1,0,False
399,0,0,True
11030,1,0,False
23506,0,1,False
14593,1,0,False
14825,0,0,True
13379,0,0,True
3625,0,1,False
24238,0,1,False
2971,0,0,True
8134,0,1,False
20251,0,0,True
17259,1,1,True
11813,1,1,True
16289,0,1,False
16500,1,0,False
3589,0,0,True
10890,0,1,False
1671,1,1,True
14309,0,0,True
14891,0,1,False
11099,0,1,False
6836,0,1,False
24630,1,0,False
13330,0,0,True
22971,1,0,False
9225,0,0,True
17173,0,0,True
22435,0,1,False
14133,1,0,False
15254,0,1,False
6560,0,1,False
20590,1,1,True
10195,0,1,False
18160,0,1,False
3238,0,0,True
7126,1,0,False
11641,1,0,False
15632,0,1,False
24987,0,0,True
20770,0,0,True
13062,1,0,False
6578,0,0,True
16147,0,1,False
21293,0,1,False
16626,1,0,False
15824,1,1,True
2649,0,0,True
11524,1,0,False
24886,0,0,True
2952,1,1,True
7604,0,0,True
5698,0,1,False
23095,1,1,True
15532,1,1,True
21445,0,1,False
245,0,0,True
11724,0,1,False
18074,1,0,False
14856,1,0,False
9684,0,0,True
12963,1,1,True
1733,0,1,False
7804,1,1,True
15438,0,1,False
18864,1,0,False
11391,1,1,True
14943,1,1,True
17608,0,0,True
21532,1,0,False
23984,0,1,False
7041,1,0,False
4247,0,1,False
8641,0,1,False
1452,1,1,True
13442,0,0,True
10192,0,1,False
12818,0,0,True
13204,1,0,False
10792,1,0,False
1549,1,0,False
19547,0,0,True
8696,0,0,True
9256,1,1,True
15681,1,1,True
979,0,0,True
18893,1,1,True
20878,0,0,True
10924,1,1,True
12848,0,0,True
22935,0,1,False
15056,0,1,False
10371,0,0,True
5808,0,1,False
6894,0,0,True
22111,1,1,True
14479,1,1,True
6921,1,0,False
23669,1,0,False
17059,1,0,False
4921,0,1,False
9356,0,0,True
2514,0,1,False
18631,1,1,True
1020,0,0,True
4475,0,0,True
1091,0,0,True
24566,0,1,False
16499,1,0,False
14512,1,1,True
3324,1,0,False
13876,0,1,False
20587,0,1,False
8015,1,1,True
4305,1,1,True
10404,1,1,True
18591,0,0,True
2052,0,1,False
1369,1,1,True
20771,1,1,True
23994,0,0,True
16839,0,0,True
23931,0,1,False
10005,0,1,False
14143,1,1,True
14130,0,1,False
20843,0,1,False
15956,0,0,True
6976,1,0,False
3381,0,0,True
20178,0,1,False
3241,0,0,True
8251,0,1,False
8837,1,1,True
22170,0,0,True
19435,1,1,True
24713,1,0,False
23527,1,0,False
12035,0,1,False
13057,0,0,True
5446,0,1,False
9386,0,1,False
3183,0,0,True
17079,1,0,False
10531,1,1,True
23162,0,1,False
4052,0,1,False
13905,0,0,True
1328,1,1,True
8035,0,1,False
22867,1,0,False
7062,0,0,True
23142,1,0,False
5456,0,1,False
13411,0,0,True
9963,1,0,False
21229,0,0,True
12175,1,1,True
17441,0,1,False
1381,0,0,True
14894,1,0,False
7953,0,1,False
12281,1,1,True
5161,1,1,True
1440,1,1,True
10130,0,0,True
17778,0,0,True
13946,1,0,False
11310,0,1,False
2168,0,1,False
14463,0,0,True
12541,0,0,True
24625,0,1,False
3232,0,1,False
18866,1,1,True
17705,0,1,False
15063,0,1,False
17215,1,1,True
24795,0,1,False
18182,1,1,True
22892,1,1,True
16606,1,0,False
14490,0,0,True
20921,1,0,False
23978,0,0,True
4131,0,1,False
5659,1,1,True
16843,0,1,False
16079,0,0,True
4819,1,0,False
23139,0,1,False
24449,1,1,True
17062,1,0,False
2681,0,0,True
23892,0,0,True
6533,1,1,True
6015,1,0,False
5888,0,1,False
16937,0,0,True
2880,0,0,True
20290,0,1,False
1999,0,0,True
22497,0,0,True
11557,0,1,False
5948,1,0,False
1735,0,0,True
18566,0,0,True
23377,0,0,True
20625,1,0,False
1565,0,0,True
24352,0,0,True
354,0,1,False
10408,0,1,False
5958,0,0,True
15786,1,1,True
5032,0,1,False
317,0,0,True
109,0,0,True
24143,1,0,False
22531,1,1,True
21322,0,0,True
11259,1,1,True
11468,1,1,True
4413,0,0,True
323,1,0,False
16048,1,0,False
12108,0,0,True
9055,0,1,False
21502,0,1,False
12305,0,0,True
9964,0,0,True
1010,0,0,True
16342,0,1,False
4104,1,0,False
5823,1,0,False
6915,0,0,True
20230,0,0,True
6401,1,1,True
2701,0,0,True
6949,0,1,False
23858,0,0,True
3081,1,1,True
15799,0,0,True
19646,0,1,False
9976,1,1,True
20390,1,1,True
14495,0,1,False
22483,0,0,True
17860,0,1,False
14197,1,1,True
1742,1,1,True
5097,1,1,True
