,predicted_label,label,model correct
17168,0,0,True
5682,0,0,True
21200,0,0,True
17849,1,0,False
5252,0,1,False
24431,0,0,True
9354,0,0,True
14959,0,1,False
5435,0,1,False
11529,0,0,True
3333,0,1,False
22414,1,1,True
14367,0,1,False
5820,0,1,False
14206,1,0,False
9021,1,0,False
18187,0,0,True
18471,0,1,False
20213,1,1,True
2963,1,1,True
9364,0,0,True
12314,1,1,True
15014,1,0,False
11518,1,1,True
3732,0,0,True
14033,0,0,True
8045,0,0,True
3126,0,0,True
13932,0,1,False
7999,1,1,True
23097,0,1,False
22808,0,0,True
16360,1,1,True
16873,0,0,True
18657,1,0,False
24257,0,0,True
39,1,0,False
2131,0,0,True
17336,0,1,False
15140,1,0,False
10518,0,0,True
19419,1,0,False
1986,0,1,False
9688,1,0,False
972,0,0,True
8662,1,1,True
18295,0,0,True
21045,0,1,False
996,1,1,True
21633,0,0,True
21401,0,1,False
17464,0,0,True
15103,1,1,True
5921,0,0,True
17940,1,0,False
23087,0,0,True
9350,0,0,True
1552,0,0,True
8306,0,0,True
4238,1,1,True
9027,1,1,True
21733,1,0,False
4203,0,1,False
3968,0,0,True
13171,0,0,True
3123,1,0,False
4625,0,1,False
14964,1,0,False
3761,1,1,True
20017,0,1,False
18355,0,1,False
8942,0,0,True
9508,0,1,False
3517,1,0,False
18262,1,1,True
10059,0,0,True
18954,1,0,False
4797,0,1,False
23400,0,1,False
23433,0,0,True
4139,1,0,False
14453,0,0,True
19456,1,1,True
23344,0,1,False
7180,1,0,False
21649,1,1,True
20027,0,0,True
19713,0,1,False
18260,0,1,False
21773,1,0,False
6636,1,1,True
3079,1,1,True
15954,0,0,True
6719,0,0,True
13811,1,0,False
17655,0,1,False
17803,0,1,False
7625,0,0,True
23101,0,1,False
12121,0,1,False
13217,1,1,True
14455,0,0,True
16511,1,1,True
19807,1,0,False
14824,0,1,False
6729,1,0,False
3694,0,1,False
18908,0,0,True
5396,0,0,True
19035,0,0,True
2727,0,1,False
11748,1,1,True
18844,0,1,False
10441,0,0,True
24264,1,1,True
18750,0,1,False
9182,1,0,False
15601,1,0,False
4365,0,1,False
20567,1,1,True
15520,0,0,True
13165,0,1,False
17926,1,1,True
22535,0,1,False
17910,1,1,True
3986,1,0,False
2753,0,0,True
20610,1,0,False
2630,0,1,False
22226,0,0,True
19578,1,0,False
10678,0,1,False
4348,0,0,True
18217,1,0,False
6559,0,0,True
13764,1,1,True
24309,1,0,False
8981,1,0,False
21111,1,0,False
16195,0,1,False
9223,0,1,False
18028,0,1,False
15365,0,1,False
9221,0,1,False
24401,1,1,True
24093,0,1,False
12757,1,0,False
15953,1,0,False
24189,0,0,True
20723,1,0,False
9704,0,1,False
5928,0,1,False
17282,1,0,False
14371,1,1,True
3371,1,0,False
22557,0,1,False
19585,1,1,True
542,1,1,True
4892,0,1,False
4699,0,0,True
11674,0,0,True
22,1,0,False
442,0,0,True
14777,0,0,True
22350,0,0,True
14118,1,0,False
14599,1,1,True
23103,0,1,False
2941,0,0,True
331,0,0,True
20812,0,1,False
6939,0,0,True
11896,0,1,False
19614,0,1,False
4988,1,1,True
23524,0,0,True
19444,0,0,True
10464,0,0,True
14486,1,1,True
5557,0,0,True
21474,0,1,False
14628,0,0,True
13826,0,1,False
24128,1,1,True
16962,1,0,False
20366,0,0,True
4326,0,1,False
1106,0,0,True
23644,0,0,True
777,1,0,False
117,0,1,False
12964,0,1,False
22805,1,1,True
9444,0,1,False
7814,0,1,False
8221,0,0,True
5886,0,1,False
13378,0,1,False
21077,1,0,False
23321,0,0,True
5876,0,0,True
403,0,1,False
18758,0,1,False
4995,0,0,True
5646,0,0,True
6974,1,1,True
17953,1,0,False
16940,1,0,False
1093,0,0,True
16250,0,0,True
4458,0,1,False
11875,1,0,False
23223,1,1,True
15215,0,0,True
13256,0,0,True
6273,1,1,True
21308,1,1,True
20687,1,1,True
7937,0,0,True
1128,1,1,True
4017,0,1,False
17510,0,1,False
12563,0,0,True
13991,0,0,True
993,1,1,True
1118,1,1,True
2919,0,0,True
16806,0,0,True
17121,1,1,True
5249,1,1,True
23044,0,1,False
24099,0,0,True
20128,1,0,False
14640,0,0,True
12429,1,0,False
6937,0,1,False
16461,1,1,True
4174,0,0,True
1601,0,0,True
11431,1,0,False
24164,0,0,True
23258,1,1,True
22550,1,0,False
1988,1,1,True
19935,0,1,False
13911,0,0,True
11090,0,1,False
2570,1,1,True
15752,0,0,True
12006,0,0,True
14017,1,1,True
5690,1,0,False
13103,0,1,False
15237,0,1,False
10764,1,1,True
9410,0,0,True
9852,0,1,False
17992,0,1,False
11228,0,1,False
13321,0,0,True
3184,0,1,False
24996,0,0,True
6973,0,1,False
3222,0,0,True
8795,1,0,False
4265,1,0,False
20168,0,1,False
4129,1,1,True
21655,0,1,False
13141,1,0,False
21595,0,1,False
17955,1,1,True
9731,1,1,True
4309,0,0,True
22353,1,0,False
9065,1,0,False
16454,1,0,False
9946,1,1,True
10259,1,1,True
17742,0,1,False
14748,0,1,False
5291,0,0,True
1934,1,1,True
17993,1,1,True
18545,0,1,False
5680,1,1,True
12064,1,0,False
8610,1,1,True
6123,1,1,True
16532,1,0,False
430,0,1,False
4559,1,1,True
24391,0,1,False
18878,1,0,False
17338,1,1,True
19955,0,1,False
21652,1,0,False
479,0,0,True
3738,1,0,False
14759,0,1,False
18737,1,1,True
11924,0,0,True
13674,0,0,True
17318,0,0,True
22327,0,1,False
16802,0,0,True
22884,0,1,False
12906,0,0,True
12135,1,0,False
10978,1,0,False
10608,1,0,False
12395,0,1,False
17106,1,0,False
15197,0,1,False
8959,1,0,False
18233,0,1,False
21145,0,0,True
10545,1,1,True
17524,0,1,False
24687,0,0,True
24552,0,1,False
12213,0,1,False
7164,0,1,False
16152,1,1,True
5741,1,1,True
5447,0,1,False
2293,1,1,True
12908,0,1,False
21938,1,0,False
2253,0,0,True
19223,0,0,True
23596,1,0,False
2800,0,1,False
17546,1,1,True
2986,1,1,True
15120,0,1,False
1935,1,0,False
12752,0,1,False
4427,0,1,False
17251,1,1,True
13397,1,1,True
19464,0,0,True
13885,1,1,True
7380,0,1,False
1415,0,1,False
19470,0,0,True
2176,0,1,False
20731,0,1,False
9956,0,0,True
9713,0,1,False
16674,0,1,False
13309,1,0,False
12272,0,1,False
12143,0,1,False
1773,0,1,False
22909,1,0,False
15072,0,0,True
16244,1,0,False
21819,0,1,False
6922,0,1,False
1829,1,1,True
18125,0,0,True
3645,0,0,True
9675,1,0,False
10929,1,0,False
11187,1,0,False
6793,0,1,False
4870,0,1,False
16107,1,0,False
520,0,1,False
2472,1,0,False
22247,1,0,False
11703,0,1,False
13559,1,1,True
13998,1,0,False
10480,1,1,True
15576,0,0,True
9510,0,0,True
10807,0,0,True
21887,0,0,True
10415,1,0,False
19157,0,1,False
16924,1,0,False
16727,0,0,True
20167,0,1,False
6827,0,0,True
11608,0,0,True
19472,1,1,True
7456,0,1,False
15423,0,1,False
6875,0,0,True
13004,0,1,False
5181,1,1,True
14408,1,0,False
1197,1,0,False
20604,0,0,True
3734,1,1,True
5413,1,1,True
10425,1,1,True
13224,0,1,False
4440,0,0,True
23562,1,1,True
21421,1,0,False
2442,0,0,True
6010,0,0,True
23592,1,1,True
1770,0,0,True
23406,0,1,False
4038,1,0,False
11622,1,0,False
878,1,1,True
7516,1,0,False
21197,0,0,True
12506,0,1,False
22087,0,1,False
2436,0,1,False
5571,1,0,False
7529,1,1,True
338,0,1,False
21933,0,1,False
14665,1,0,False
19023,0,0,True
20087,1,0,False
10933,0,0,True
23078,0,0,True
21333,1,1,True
19473,1,1,True
18518,1,1,True
14554,0,1,False
20392,0,1,False
24828,1,0,False
19263,0,1,False
13775,1,1,True
892,0,0,True
24633,0,1,False
4904,0,0,True
18979,1,1,True
6290,0,1,False
7324,1,1,True
19255,0,1,False
1626,0,1,False
5882,1,0,False
12751,1,1,True
13924,1,0,False
5837,0,1,False
23708,0,1,False
17358,0,1,False
4785,1,0,False
9428,1,1,True
19323,1,1,True
7957,0,0,True
14266,0,0,True
18962,0,0,True
6197,0,1,False
24565,0,1,False
4856,1,0,False
24551,0,1,False
3003,0,0,True
2317,1,1,True
2735,0,0,True
17096,0,0,True
16243,1,0,False
21188,0,1,False
23047,0,1,False
24315,0,1,False
12246,1,1,True
22996,0,1,False
12426,1,1,True
5073,1,1,True
22252,0,0,True
5521,0,1,False
21825,1,0,False
16196,1,0,False
2961,0,0,True
18595,1,0,False
2118,1,0,False
207,0,1,False
6756,1,0,False
838,0,1,False
4899,1,0,False
22227,0,1,False
19478,1,1,True
12550,1,0,False
22561,1,0,False
21730,0,1,False
11606,1,0,False
13845,1,1,True
141,0,1,False
1638,0,0,True
12282,1,0,False
24178,1,1,True
20716,1,0,False
24549,0,1,False
7288,0,1,False
17008,1,0,False
3155,1,0,False
1089,1,1,True
20302,1,0,False
21800,1,0,False
13786,0,0,True
12785,0,1,False
3796,0,0,True
23949,0,1,False
17834,1,0,False
10996,1,1,True
13720,1,0,False
17301,1,0,False
20783,0,0,True
23287,0,0,True
24211,1,0,False
17533,0,0,True
8008,1,1,True
23242,0,0,True
7359,0,0,True
17867,1,0,False
1318,1,1,True
5110,0,0,True
7245,0,0,True
11073,0,0,True
13322,0,1,False
11383,0,0,True
4384,1,1,True
19880,0,0,True
13835,1,1,True
3512,0,0,True
14557,0,1,False
23883,0,1,False
23381,0,0,True
24003,1,0,False
6447,1,1,True
16867,1,0,False
21346,0,1,False
15030,1,1,True
13665,0,1,False
23482,0,0,True
7669,1,0,False
18781,1,1,True
6112,1,0,False
1304,1,0,False
953,1,1,True
14136,0,1,False
19160,1,1,True
20494,0,0,True
1619,0,1,False
11537,0,0,True
24702,1,1,True
19793,0,0,True
23115,0,1,False
12658,1,1,True
1925,1,1,True
22297,0,0,True
14882,1,0,False
24717,0,1,False
511,0,1,False
21309,0,0,True
18949,0,0,True
8862,0,0,True
14637,0,1,False
21379,0,0,True
14089,1,1,True
17344,1,0,False
16266,0,0,True
22339,0,1,False
21272,0,0,True
22166,1,0,False
8972,1,1,True
133,0,0,True
5357,1,0,False
24503,0,1,False
2807,0,1,False
19874,1,1,True
14440,1,0,False
15958,0,0,True
22345,0,1,False
8835,1,0,False
2715,0,0,True
19313,0,1,False
16128,0,0,True
23036,1,1,True
6911,0,1,False
10174,0,0,True
9834,0,1,False
21352,0,1,False
24340,0,1,False
3205,0,0,True
24075,1,1,True
21313,0,0,True
22215,0,1,False
1804,1,0,False
18961,1,1,True
11571,0,1,False
6139,1,0,False
6097,1,1,True
3246,0,1,False
3008,0,1,False
23033,0,0,True
24410,1,0,False
3979,0,0,True
2108,1,0,False
19316,1,0,False
2636,1,0,False
8542,0,0,True
13990,0,0,True
9896,1,1,True
22295,1,0,False
17179,0,1,False
1853,1,0,False
20297,1,0,False
16920,0,1,False
13687,0,1,False
149,1,1,True
22525,0,0,True
8267,0,1,False
22605,1,1,True
7988,0,1,False
11514,0,0,True
10914,0,1,False
22709,0,1,False
3668,1,1,True
3939,1,0,False
17620,0,1,False
20673,1,1,True
20219,0,0,True
12352,1,0,False
3784,1,1,True
3579,1,1,True
8040,1,1,True
936,0,0,True
21715,0,0,True
20937,0,1,False
9919,0,0,True
3988,0,0,True
21821,0,0,True
334,1,0,False
12692,1,0,False
1372,0,1,False
8466,1,1,True
3582,0,1,False
14000,0,0,True
6379,1,0,False
11155,1,0,False
12241,1,1,True
18628,0,0,True
21636,0,1,False
11489,0,1,False
4185,0,0,True
14758,1,0,False
7871,1,0,False
12421,0,0,True
15795,1,1,True
19373,0,1,False
4644,0,0,True
4449,1,0,False
11968,0,0,True
5725,0,0,True
20039,1,0,False
15344,0,0,True
7693,0,1,False
115,0,0,True
13147,0,0,True
12759,1,0,False
3472,0,1,False
11493,0,0,True
2608,0,1,False
23680,1,0,False
22488,1,1,True
24807,0,1,False
21284,0,0,True
8718,0,0,True
1354,0,0,True
20781,0,0,True
15517,1,0,False
9248,1,0,False
13267,0,1,False
12262,0,1,False
2685,1,0,False
9509,1,0,False
16850,1,1,True
12191,1,1,True
24199,1,1,True
12735,0,0,True
14467,0,0,True
3856,0,1,False
1506,0,1,False
14373,0,1,False
14576,1,0,False
15416,0,1,False
12793,0,0,True
14169,1,1,True
2518,0,1,False
16067,1,0,False
19075,0,0,True
22107,1,0,False
20933,0,0,True
1633,0,1,False
18290,0,1,False
22061,0,1,False
22324,1,0,False
14795,0,0,True
11191,1,0,False
2976,1,1,True
10927,1,0,False
17188,1,1,True
9981,0,0,True
5466,0,1,False
2677,0,0,True
11452,1,1,True
7283,0,1,False
7170,1,1,True
9329,1,0,False
119,1,1,True
11756,0,1,False
24375,0,1,False
13641,0,1,False
20469,0,0,True
23100,0,0,True
24614,0,1,False
17314,0,1,False
15084,1,1,True
8289,0,1,False
3593,0,1,False
12956,0,1,False
16403,1,1,True
605,0,0,True
8870,0,1,False
17664,0,1,False
22673,0,0,True
24280,1,1,True
2805,1,0,False
2333,0,0,True
1607,0,1,False
19964,1,1,True
22999,1,1,True
14530,1,0,False
22018,0,1,False
17480,0,1,False
15510,1,0,False
6954,0,0,True
9683,1,0,False
1068,0,0,True
10334,1,0,False
772,0,0,True
23877,1,1,True
20717,0,1,False
21968,1,0,False
11776,0,0,True
22980,1,0,False
23376,1,1,True
5951,1,0,False
13596,0,1,False
16881,0,1,False
15196,0,0,True
2627,0,1,False
13052,1,0,False
4463,1,1,True
3374,0,0,True
1074,0,1,False
3337,1,0,False
10048,1,1,True
19104,1,0,False
4535,1,0,False
24680,1,0,False
11104,0,1,False
19384,0,0,True
17315,0,1,False
23633,0,0,True
7597,1,1,True
19311,0,1,False
24874,1,0,False
18320,0,1,False
1411,1,0,False
19303,0,1,False
15875,0,0,True
22599,1,1,True
14087,1,1,True
186,1,0,False
16194,1,0,False
20223,1,0,False
18052,1,0,False
20409,1,0,False
4442,1,1,True
1028,0,0,True
24581,0,0,True
16625,0,0,True
4227,0,0,True
8876,1,0,False
24618,0,0,True
2755,1,1,True
577,1,1,True
12138,0,0,True
23001,1,0,False
7121,1,1,True
22017,0,1,False
16618,1,1,True
414,0,1,False
2719,0,0,True
1951,0,1,False
13573,0,1,False
20401,0,0,True
6214,0,1,False
19080,1,1,True
7651,1,0,False
21916,0,0,True
15206,0,1,False
17623,1,0,False
2187,0,0,True
19515,0,1,False
18178,0,0,True
18813,1,0,False
8483,0,0,True
4220,1,0,False
954,1,0,False
24338,0,0,True
398,0,1,False
11801,0,1,False
9636,1,1,True
14998,1,0,False
23976,1,1,True
173,0,0,True
1739,1,0,False
7325,0,1,False
14952,0,1,False
2125,1,0,False
19934,0,1,False
4528,0,1,False
7487,0,0,True
5074,0,1,False
22747,0,1,False
20680,1,1,True
764,1,1,True
1963,0,0,True
19851,0,1,False
2750,0,1,False
16951,0,0,True
12960,0,1,False
17985,0,1,False
8508,0,0,True
11876,1,0,False
2875,0,0,True
20491,0,0,True
22104,1,0,False
8918,0,0,True
21046,0,0,True
11523,0,0,True
801,0,1,False
10042,0,1,False
23801,1,0,False
22692,1,0,False
8598,1,1,True
9687,0,1,False
24595,1,0,False
19700,1,0,False
12620,0,0,True
17118,0,0,True
10105,0,1,False
15095,1,1,True
1838,0,0,True
3985,0,0,True
18535,1,1,True
12163,0,0,True
13218,0,0,True
15483,0,1,False
5927,1,1,True
13328,0,0,True
21613,1,1,True
9235,0,1,False
6523,1,1,True
20377,0,0,True
2646,0,0,True
20353,1,0,False
18122,1,1,True
21373,1,0,False
15385,0,0,True
17302,0,0,True
1460,1,1,True
24460,1,1,True
2758,0,1,False
8691,0,1,False
8796,0,0,True
13918,1,0,False
9795,0,0,True
8493,1,1,True
355,0,1,False
11052,0,1,False
14743,0,0,True
2804,0,1,False
13130,1,1,True
23159,0,0,True
10267,1,0,False
19019,0,1,False
9918,1,1,True
2793,1,1,True
18275,0,0,True
13231,1,1,True
11446,1,0,False
2396,0,1,False
9853,0,0,True
11192,1,1,True
10325,0,1,False
13521,1,0,False
1760,0,1,False
8319,0,1,False
294,1,1,True
23848,1,1,True
17894,1,0,False
8410,1,0,False
6732,0,1,False
11179,0,1,False
11416,0,0,True
22721,1,0,False
19308,1,1,True
2285,0,0,True
24299,0,1,False
5705,1,0,False
2407,0,0,True
1558,0,0,True
10324,0,0,True
23605,1,1,True
12822,1,1,True
6361,1,1,True
15655,1,1,True
14138,1,0,False
2477,1,1,True
21194,1,0,False
21344,0,0,True
13517,1,0,False
4550,1,0,False
4076,0,1,False
3745,0,1,False
16091,1,0,False
21449,1,1,True
18842,0,0,True
18416,1,1,True
5045,0,1,False
9548,0,0,True
9078,1,0,False
22688,0,1,False
7120,1,1,True
22551,1,1,True
21442,0,1,False
19794,0,1,False
7321,0,0,True
18514,1,0,False
14669,0,0,True
8702,0,0,True
11022,0,1,False
1904,0,0,True
18331,1,0,False
21598,1,1,True
7193,0,0,True
6002,0,1,False
14773,0,1,False
20245,1,1,True
17203,1,0,False
837,0,0,True
20874,0,0,True
15085,0,0,True
12893,0,0,True
8962,1,1,True
7530,0,1,False
5108,0,1,False
3437,0,0,True
1045,0,1,False
19016,0,0,True
4696,1,0,False
20184,0,1,False
1792,0,1,False
10696,1,1,True
22390,0,1,False
7692,0,0,True
19709,0,1,False
11131,0,0,True
21047,0,1,False
11169,0,0,True
14831,1,1,True
4895,1,1,True
7990,0,1,False
821,0,0,True
14823,0,0,True
7994,1,0,False
10354,1,1,True
9804,1,1,True
12643,1,1,True
19958,1,0,False
13707,0,0,True
9178,0,1,False
24841,0,0,True
1062,0,1,False
15302,0,1,False
7422,1,0,False
14722,0,0,True
5872,0,0,True
12021,0,0,True
19861,0,1,False
9863,1,1,True
11098,0,1,False
20125,0,0,True
23232,0,0,True
2268,0,0,True
6514,0,0,True
22616,1,1,True
20387,0,0,True
18108,0,1,False
3799,0,0,True
2041,1,1,True
11323,0,0,True
6555,0,1,False
17847,1,1,True
24316,1,0,False
18731,1,1,True
17800,0,0,True
22178,0,1,False
20882,0,0,True
11534,0,0,True
9059,1,1,True
16249,1,0,False
7225,0,1,False
7864,0,1,False
23859,0,1,False
10502,0,0,True
16926,1,1,True
18508,1,1,True
10465,1,0,False
4881,0,1,False
2045,0,0,True
18593,0,1,False
8456,1,0,False
18446,0,1,False
5847,1,0,False
16960,0,1,False
11855,1,0,False
19839,0,0,True
23455,1,1,True
4510,0,0,True
23686,1,0,False
2999,1,1,True
18452,1,1,True
2980,0,1,False
3198,1,1,True
18323,0,0,True
17890,1,0,False
7509,0,1,False
880,0,0,True
9985,1,1,True
4688,1,0,False
7469,1,1,True
22034,1,0,False
23688,1,1,True
19498,0,1,False
7598,0,1,False
22916,0,1,False
24696,1,1,True
10909,1,1,True
21230,0,0,True
16118,0,0,True
22071,0,1,False
23180,1,0,False
12044,1,1,True
3120,0,0,True
8688,1,0,False
13794,0,0,True
15900,1,0,False
17184,0,0,True
14372,1,0,False
5424,1,1,True
6042,1,1,True
12768,0,1,False
10087,0,1,False
21716,0,0,True
6571,0,0,True
16299,0,0,True
14896,1,0,False
5279,1,0,False
16787,0,1,False
22095,1,1,True
390,0,1,False
22918,0,1,False
11235,0,0,True
11454,1,1,True
16060,0,0,True
14141,1,0,False
23412,1,1,True
10308,1,1,True
10955,1,0,False
20478,1,1,True
16933,1,0,False
22877,0,0,True
22545,0,0,True
10567,0,1,False
9700,0,0,True
12053,1,1,True
18913,0,1,False
6001,0,1,False
20700,0,1,False
20319,0,0,True
1817,0,0,True
9193,0,1,False
13181,0,0,True
2733,0,0,True
2047,1,0,False
22352,0,0,True
12998,0,0,True
7500,0,1,False
12836,0,1,False
7398,1,0,False
6509,0,0,True
21737,0,1,False
24556,0,0,True
18501,0,0,True
13301,1,1,True
21690,1,0,False
15035,0,1,False
7247,0,1,False
1551,0,0,True
8478,1,1,True
10124,1,0,False
16661,1,0,False
268,1,0,False
12991,1,1,True
4006,1,0,False
7622,1,1,True
14051,1,1,True
14190,0,0,True
18381,1,0,False
11115,1,1,True
9147,1,0,False
22424,1,1,True
18276,1,0,False
3228,0,0,True
21728,1,1,True
1217,0,0,True
18596,0,0,True
12494,1,0,False
13477,0,0,True
23124,0,1,False
11371,1,0,False
20616,0,1,False
4513,0,1,False
3377,1,1,True
24250,1,1,True
4834,0,1,False
4909,1,0,False
13629,1,0,False
18316,0,1,False
474,1,0,False
20191,0,0,True
3588,1,1,True
21772,1,1,True
528,1,1,True
6741,0,1,False
17753,0,1,False
23134,1,0,False
2613,0,0,True
11181,1,0,False
9903,0,0,True
1391,1,1,True
17717,1,1,True
14450,1,0,False
10697,0,0,True
16316,1,0,False
24963,0,1,False
3711,0,1,False
18600,0,1,False
3113,1,1,True
6497,0,1,False
14117,0,0,True
9061,1,1,True
5295,1,0,False
23646,1,1,True
23075,1,1,True
874,1,0,False
24183,0,1,False
18736,1,1,True
24801,0,0,True
19031,1,1,True
24455,1,0,False
23145,0,1,False
23802,1,1,True
5549,0,1,False
394,0,1,False
12885,0,1,False
15782,1,1,True
18701,1,1,True
20282,0,0,True
15981,1,0,False
16939,1,1,True
3088,1,0,False
24123,1,0,False
14676,1,1,True
6069,1,1,True
3317,0,0,True
24558,0,0,True
22908,0,0,True
11805,0,0,True
16636,1,0,False
7695,1,1,True
23393,0,1,False
23700,1,0,False
18699,1,1,True
9745,0,0,True
5569,0,1,False
578,1,0,False
17286,1,0,False
8647,0,0,True
14968,1,0,False
22069,1,1,True
20653,1,1,True
13914,0,0,True
20828,1,1,True
11060,1,1,True
18735,0,0,True
10110,0,0,True
7017,0,1,False
24845,1,0,False
9415,0,1,False
11240,0,1,False
166,1,0,False
19593,1,1,True
3719,0,0,True
12065,0,0,True
3098,0,1,False
1124,1,0,False
2123,1,1,True
17317,1,0,False
21485,0,0,True
12318,1,1,True
24990,0,1,False
10787,1,0,False
485,1,0,False
9204,0,0,True
1427,1,1,True
18411,1,0,False
15220,1,1,True
13910,0,0,True
10766,1,1,True
22465,1,1,True
8994,1,1,True
8334,1,0,False
24861,1,1,True
8951,1,1,True
14498,0,0,True
9446,0,1,False
2181,0,0,True
11881,1,1,True
6689,1,0,False
9395,0,0,True
15688,0,1,False
7403,1,0,False
6369,0,0,True
15252,1,0,False
